,converted,lead_number,pg_view_pv,totalvisits,ttime_on_site,lead_source,last_activity,country,specialization,curr_occupation,tags,city,avail_free_copy_1,do_not_email_1,lead_origin_Landing Page Submission,lead_origin_Lead Add Form,lead_origin_Lead Import,lead_origin_Quick Add Form,reason_behind_course_Flexibility & Convenience,reason_behind_course_Other
7282,0,593570,6.0,6.0,211.0,1,5,12,4,4,14,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7283,0,593560,0.0,0.0,0.0,6,5,12,18,4,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7284,0,593559,2.0,4.0,104.0,7,5,12,4,4,14,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7285,1,593555,2.0,2.0,28.0,3,3,12,6,5,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7286,0,593551,2.0,2.0,23.0,3,1,12,18,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7287,0,593523,1.5,3.0,173.0,3,12,12,18,4,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7288,1,593516,0.0,0.0,0.0,6,12,12,4,5,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7289,1,593504,2.0,2.0,1153.0,1,12,12,1,4,19,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7290,0,593502,2.0,2.0,207.0,1,5,12,8,4,8,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7291,1,593498,2.0,4.0,53.0,1,12,12,12,4,26,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7292,0,593482,2.0,8.0,698.0,1,5,12,4,4,26,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7293,0,593476,3.0,6.0,170.0,7,13,12,13,4,26,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7294,0,593446,1.0,1.0,24.0,1,1,12,16,4,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7295,0,593445,2.0,2.0,1293.0,1,1,33,8,4,26,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7296,0,593438,2.0,2.0,227.0,1,12,12,16,4,24,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7297,1,593436,4.0,4.0,1256.0,1,12,12,15,5,19,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7298,1,593433,6.0,7.0,564.0,7,12,12,7,4,26,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7299,0,593432,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7300,0,593410,1.33,4.0,1106.0,1,9,12,13,4,26,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7301,0,593407,6.0,7.0,423.0,1,12,12,1,4,14,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7302,0,593400,2.2589443040755794,3.2206964736899923,926.0,21,2,12,18,4,19,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7303,0,593398,1.25,5.0,431.0,3,5,12,18,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7304,0,593392,5.0,10.0,947.0,6,12,12,13,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7305,0,593376,2.0,2.0,413.0,1,12,12,10,4,24,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7306,1,593374,0.0,0.0,0.0,21,12,12,18,4,19,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7307,1,593369,3.0,3.0,381.0,3,12,12,4,4,26,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7308,0,593368,2.0,4.0,281.0,3,5,12,12,4,26,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7309,0,593359,3.0,3.0,39.0,1,1,12,8,4,26,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7310,0,593352,2.0,2.0,858.0,3,12,12,18,4,26,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7311,0,593339,2.0,2.0,423.0,1,5,12,4,4,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7312,0,593336,0.0,0.0,0.0,6,2,12,18,4,26,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7313,0,593325,4.0,4.0,35.0,3,5,12,4,4,12,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7314,1,593315,5.0,5.0,209.0,1,12,12,18,4,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7315,0,593314,2.0,4.0,89.0,3,2,12,7,4,14,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7316,1,593309,3.0,3.0,1141.0,3,5,12,16,4,19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7317,0,593306,2.0,6.0,277.0,1,10,12,4,4,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7318,0,593305,2.0,2.0,16.0,1,12,23,7,4,14,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7319,0,593297,0.0,0.0,0.0,6,3,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7320,1,593292,3.0,9.0,945.0,7,12,12,13,5,19,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7321,0,593282,2.0,2.0,65.0,1,10,12,12,4,14,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7322,0,593260,4.0,4.0,6.0,1,5,12,7,4,14,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7323,0,593227,1.0,1.0,478.0,3,1,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7324,1,593222,1.5,3.0,1083.0,6,12,12,12,5,19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7325,0,593220,3.5,7.0,43.0,1,3,12,15,4,14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7326,1,593211,0.0,0.0,0.0,10,5,12,5,3,19,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7327,1,593208,1.0,1.0,967.0,14,5,12,8,4,19,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7328,1,593206,3.0,3.0,181.0,7,12,12,4,4,19,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7329,1,593203,1.67,5.0,282.0,1,12,12,10,4,19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7330,0,593201,1.0,2.0,489.0,3,12,26,18,4,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7331,0,593169,3.0,3.0,358.0,3,5,12,12,4,14,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7332,0,593130,1.54,11.0,56.0,1,7,12,2,4,12,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7333,0,593125,3.0,6.0,1270.0,3,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7334,1,593124,1.0,2.0,987.0,3,5,12,7,5,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7335,0,593122,1.5,3.0,432.0,1,12,12,4,4,26,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7336,1,593121,0.0,0.0,0.0,6,5,12,6,4,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7337,1,593119,0.0,0.0,0.0,6,9,12,18,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7338,0,593112,1.0,1.0,132.0,3,1,12,18,4,8,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7339,0,593100,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7340,1,593095,0.0,0.0,0.0,14,5,12,18,4,26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7341,0,593093,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7342,1,593090,6.0,7.0,144.0,7,10,12,11,4,2,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7343,0,593086,2.13,11.0,642.0,3,10,12,16,4,19,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7344,0,593083,1.5,3.0,979.0,1,12,12,12,4,25,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7345,0,593071,4.0,4.0,407.0,7,3,12,12,4,26,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7346,1,593069,1.0,4.0,952.0,3,12,12,18,4,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7347,1,593063,3.0,3.0,1199.0,3,12,12,7,4,19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7348,0,593058,0.0,0.0,0.0,6,12,12,18,4,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7349,0,593057,2.22,11.0,1633.0,1,10,12,0,4,14,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7350,0,593056,6.0,8.0,106.0,1,5,12,7,4,21,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7351,0,593051,4.0,8.0,813.0,1,5,12,0,4,14,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7352,0,593049,3.0,3.0,452.0,7,5,12,18,4,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7353,0,593040,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7354,0,593025,3.0,3.0,212.0,3,12,12,4,4,26,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7355,0,593019,2.0,4.0,55.0,3,12,12,10,4,14,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7356,1,593016,0.0,0.0,0.0,10,5,12,10,4,19,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7357,0,593014,1.0,1.0,28.0,1,1,12,10,4,14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7358,0,592991,4.0,4.0,370.0,3,1,12,17,4,8,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7359,0,592990,3.0,3.0,372.0,1,12,12,13,4,25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7360,0,592987,0.0,0.0,0.0,6,2,12,18,4,26,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7361,1,592984,2.0,2.0,61.0,7,12,12,18,4,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7362,0,592978,3.0,3.0,563.0,1,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7363,0,592974,0.0,0.0,0.0,6,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7364,1,592959,2.0,2.0,1379.0,3,12,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7365,0,592940,0.0,0.0,0.0,6,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7366,0,592929,0.0,0.0,0.0,6,9,12,18,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7367,0,592928,2.0,2.0,69.0,3,9,12,18,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7368,0,592895,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7369,0,592892,2.0,2.0,141.0,1,12,12,0,4,26,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7370,0,592888,5.0,5.0,149.0,1,12,12,9,4,14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7371,0,592885,3.5,7.0,74.0,1,5,12,8,4,14,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7372,0,592880,0.0,0.0,0.0,6,3,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7373,0,592869,5.0,5.0,198.0,1,1,12,3,4,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7374,0,592867,6.0,7.0,319.0,7,12,12,10,4,14,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7375,0,592866,3.0,3.0,306.0,7,5,12,18,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7376,0,592857,2.0,2.0,438.0,1,5,12,7,4,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7377,0,592855,6.0,8.0,139.0,1,5,12,18,4,26,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7378,0,592851,2.0,2.0,362.0,1,5,12,8,4,26,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7379,0,592835,2.0,2.0,389.0,1,5,12,4,4,14,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7380,0,592824,0.0,0.0,0.0,6,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7381,0,592812,3.0,3.0,471.0,1,5,12,7,4,14,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7382,0,592807,1.0,1.0,95.0,3,1,12,7,4,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7383,0,592802,1.33,4.0,358.0,6,5,12,18,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7384,0,592796,6.0,11.0,488.0,1,5,12,4,4,26,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7385,1,592792,1.0,1.0,1385.0,1,1,12,16,4,19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7386,0,592786,0.0,0.0,0.0,6,9,12,18,4,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7387,1,592785,3.0,3.0,1486.0,1,5,12,7,4,19,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7388,0,592783,4.0,4.0,192.0,7,12,12,12,4,14,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7389,0,592781,2.0,2.0,621.0,1,5,30,16,4,26,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7390,0,592777,0.0,0.0,0.0,6,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7391,1,592773,0.0,0.0,0.0,6,5,12,4,4,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7392,1,592772,4.33,11.0,424.0,7,5,12,7,4,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7393,0,592749,5.0,5.0,3.0,1,12,12,7,4,14,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7394,0,592745,4.0,4.0,158.0,3,5,12,1,4,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7395,0,592740,0.0,0.0,0.0,6,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7396,1,592736,1.5,6.0,1519.0,7,12,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7397,0,592734,3.0,3.0,372.0,1,5,12,8,4,14,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7398,0,592731,2.14,11.0,77.0,1,10,12,8,4,0,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7399,0,592728,3.75,11.0,239.0,7,10,12,8,4,12,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7400,0,592726,3.0,6.0,1135.0,3,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7401,0,592725,3.0,3.0,38.0,1,12,12,1,4,26,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7402,0,592711,0.0,0.0,0.0,6,5,12,18,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7403,0,592704,0.0,0.0,0.0,6,12,12,18,4,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7404,1,592698,2.0,2.0,1115.0,7,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7405,0,592694,2.0,2.0,134.0,1,12,12,10,4,24,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7406,0,592692,1.5,3.0,1920.0,7,12,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7407,0,592690,0.0,0.0,0.0,6,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7408,1,592684,2.0,2.0,273.0,6,5,33,12,4,19,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7409,1,592683,1.67,5.0,1290.0,1,10,12,4,4,2,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7410,0,592678,0.0,0.0,0.0,6,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7411,0,592676,0.0,0.0,0.0,6,2,12,18,4,26,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7412,1,592667,2.0,2.0,890.0,1,5,12,12,5,19,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7413,0,592664,1.0,2.0,291.0,3,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7414,0,592657,0.0,0.0,0.0,6,5,12,18,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7415,0,592654,4.0,4.0,74.0,3,3,12,12,4,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7416,0,592650,0.0,0.0,0.0,6,9,12,18,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7417,0,592648,2.0,2.0,1601.0,1,12,26,12,4,14,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7418,0,592638,2.0,2.0,143.0,1,5,12,10,4,26,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7419,1,592628,3.33,10.0,575.0,3,5,12,1,4,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7420,1,592625,4.0,4.0,1823.0,7,12,12,16,5,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7421,1,592608,2.45,11.0,212.0,1,10,35,4,4,2,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7422,0,592599,2.5,5.0,164.0,3,5,12,7,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7423,1,592598,1.5,3.0,1563.0,3,12,12,18,4,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7424,1,592597,4.0,8.0,311.0,1,12,12,10,4,19,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7425,0,592591,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7426,0,592590,2.0,2.0,30.0,3,2,12,18,3,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7427,1,592589,4.0,4.0,1866.0,7,14,12,11,4,19,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7428,0,592566,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7429,0,592563,2.0,2.0,339.0,1,5,12,10,3,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7430,0,592556,4.0,4.0,173.0,3,9,12,4,4,8,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7431,0,592552,1.5,3.0,331.0,1,5,12,6,4,26,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7432,1,592530,2.0,2.0,1277.0,3,12,12,8,4,19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7433,1,592525,2.0,2.0,1881.0,3,5,12,4,4,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7434,0,592524,1.0,1.0,174.0,3,1,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7435,1,592518,0.0,0.0,0.0,6,12,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7436,0,592511,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7437,0,592510,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7438,1,592505,6.0,6.0,1104.0,3,12,12,8,4,26,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7439,0,592500,6.0,6.0,358.0,9,10,12,16,4,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7440,0,592497,0.0,0.0,0.0,6,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7441,1,592484,1.0,2.0,15.0,3,5,12,12,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7442,0,592449,2.0,2.0,1627.0,3,9,12,18,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7443,0,592446,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7444,0,592439,1.0,1.0,353.0,1,2,12,8,4,26,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7445,1,592438,2.5,5.0,1374.0,3,12,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7446,0,592427,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7447,0,592426,2.0,2.0,871.0,3,10,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7448,1,592425,5.0,5.0,933.0,1,12,12,8,5,19,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7449,1,592424,1.0,1.0,396.0,1,1,26,10,5,19,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7450,1,592422,1.0,2.0,1062.0,6,12,12,10,4,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7451,0,592418,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7452,1,592415,6.0,6.0,798.0,3,5,12,7,4,19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7453,1,592414,3.0,3.0,1090.0,7,12,12,8,5,19,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7454,1,592413,0.0,0.0,0.0,6,5,12,0,4,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7455,1,592408,4.0,4.0,1285.0,3,12,12,4,4,26,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7456,1,592407,6.0,6.0,86.0,1,5,12,7,4,2,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7457,0,592406,5.0,5.0,193.0,7,5,12,18,4,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7458,1,592405,3.0,3.0,1513.0,1,12,12,4,4,26,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7459,0,592399,2.0,2.0,133.0,1,5,12,4,4,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7460,0,592393,0.0,0.0,0.0,6,9,12,18,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7461,0,592384,2.5,5.0,124.0,7,12,12,11,4,26,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7462,0,592374,6.0,9.0,414.0,7,12,12,8,4,21,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7463,0,592372,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7464,0,592370,0.0,0.0,0.0,6,12,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7465,0,592358,3.0,3.0,2.0,7,12,12,0,4,26,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7466,1,592354,4.0,4.0,1025.0,1,12,12,12,4,26,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7467,1,592353,0.0,0.0,0.0,14,12,12,18,4,26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7468,0,592345,5.0,5.0,1224.0,1,12,25,1,4,24,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7469,1,592343,5.0,10.0,1798.0,1,12,12,17,4,19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7470,1,592340,5.0,5.0,1722.0,7,12,12,1,5,19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7471,1,592337,0.0,0.0,0.0,6,5,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7472,1,592334,2.0,2.0,1386.0,1,12,12,4,4,19,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7473,0,592321,4.0,4.0,188.0,7,12,12,16,4,14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7474,0,592317,4.0,4.0,503.0,1,2,12,4,4,26,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7475,0,592316,1.0,2.0,128.0,3,9,12,18,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7476,1,592314,2.0,2.0,1136.0,3,12,12,12,4,19,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7477,0,592307,0.0,0.0,0.0,6,9,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7478,0,592306,5.0,5.0,191.0,7,12,12,8,4,26,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7479,0,592297,2.33,7.0,20.0,3,10,12,7,4,8,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7480,1,592289,0.0,0.0,0.0,10,5,12,18,4,26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7481,0,592244,0.0,0.0,0.0,6,3,12,18,4,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7482,1,592240,0.0,0.0,0.0,14,12,12,18,4,19,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7483,0,592231,4.0,8.0,191.0,7,12,12,16,4,26,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7484,0,592219,4.0,4.0,54.0,1,12,12,4,4,24,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7485,0,592218,2.0,2.0,127.0,1,5,12,9,4,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7486,1,592209,2.2,11.0,1049.0,1,12,12,0,4,19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7487,0,592208,3.0,3.0,356.0,7,2,12,4,4,26,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7488,0,592207,1.0,2.0,86.0,3,9,12,18,4,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7489,1,592201,2.0,10.0,1618.0,3,12,12,9,4,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
